mean,range,outliers,asymmetry,pulsar
107.4375,49.28421242,0.396473634,0.275920666,0
120.0625,45.39096654,0.447368129,0.665287184,0
92.8984375,44.09929135,0.595469631,1.046016427,0
132.65625,51.72696309,-0.029390885,-0.472006828,0
118.3125,50.64131681,0.061085762,-0.041774021,0
112.6328125,47.70545551,0.310747621,0.152513008,0
154.78125,48.46050865,-0.608649184,0.443944469,0
120.3046875,52.50737427,0.072792426,-0.187436993,0
98.8125,41.04489729,0.608383032,1.332003818,0
85.5234375,36.69404006,0.73314856,2.476574339,0
42.3515625,44.29527871,3.175923998,10.1211675,1
97.9609375,45.68359292,0.207489081,0.413454048,0
81.0078125,39.88822196,1.729321514,5.222868449,1
121.8828125,54.37537659,0.04492326,-0.412187407,0
135.5234375,49.07964905,0.004527135,-0.419012785,0
122.7734375,54.68020878,0.168552534,-0.515920685,0
112.4375,45.76685994,0.247305013,0.291441883,0
52.296875,39.5044221,2.605324187,9.256108689,1
105.5,41.84177787,0.41714868,0.860092995,1
39.1484375,30.32817632,4.004762208,23.3089483,1
116.875,56.63796761,0.047057564,-0.881813409,0
134.75,51.59169628,-0.128001961,0.013015151,0
107.6796875,44.48172616,0.462079027,0.627300823,1
140.203125,48.51390899,-0.004138791,-0.085997058,0
99.0390625,39.98562287,0.6695787,2.276886361,1
107.4765625,48.20107053,0.243526154,-0.09543628,0
126.59375,53.45813746,0.314901332,-0.193151411,0
115.8984375,43.96337962,0.240004364,0.033288917,0
114.59375,54.00107602,0.275591695,-0.439090799,0
114.1796875,53.81746255,0.214671183,-0.506763613,0
89.4453125,44.00546994,0.397816919,0.590102639,0
111.3203125,48.38903763,0.193108672,-0.125501952,0
107.2421875,48.46595875,0.434693312,0.20625052,0
130.0703125,51.38719192,-0.160128253,-0.209469363,0
123.203125,51.67376017,0.253167482,-0.224699726,0
129.578125,51.29580413,0.072288856,-0.431489386,0
128.3046875,50.57552499,0.2098964,-0.141520318,0
117.15625,51.02288664,0.185234849,-0.238739493,0
97.2890625,32.81247675,0.586646723,3.480823216,0
113.5703125,46.86061172,0.242457107,0.372981054,0
105.484375,42.21966077,0.309383275,0.682723487,0
120.734375,42.21919816,0.455167855,0.738142028,0
138.3046875,50.64498966,-0.155062298,0.011023106,0
101.4453125,44.00884297,0.476505766,0.669207926,0
96.703125,47.69276009,0.587355042,0.306566433,0
90.6015625,43.06015775,0.614389014,0.956666442,0
127.578125,56.16794145,-0.083733634,-0.457150771,0
93.2265625,43.6318431,0.52136022,0.909829501,0
143.71875,47.89554675,-0.099594314,-0.296106587,0
21.078125,39.20929605,4.619730606,21.42781175,1
102.9140625,45.60513734,0.307083664,0.185437914,0
114.7421875,46.5598147,0.493634621,0.538324366,0
120.6640625,51.88151726,0.033678402,-0.748657078,0
111.125,43.81940923,0.345319955,0.557409184,0
134.46875,53.3114284,0.018997128,-0.642960484,0
118.375,43.82154864,-0.086758443,0.261904376,0
83.6015625,37.65869335,0.733184318,1.970177673,0
105.546875,39.22169747,0.269671956,1.377361057,0
103.2890625,40.84673188,0.273147236,0.90421686,0
96.5859375,45.06549528,0.698521955,0.68107138,0
125.2109375,45.45974393,0.34691227,0.602769983,0
79.765625,35.26295958,0.827145614,3.560003457,0
127.7734375,53.05189306,0.131834692,-0.578751719,0
110.53125,50.3487738,0.297229743,-0.034614626,0
92.0078125,42.19013808,0.692695966,0.978137969,0
43.671875,43.60603266,3.633499647,13.02126336,1
89.3359375,44.12274735,0.511257666,0.758533857,0
119.109375,46.4181461,0.308951068,0.88210259,0
93.78125,51.07943224,0.426603622,0.00933542,0
111.6171875,46.75152422,0.380695309,0.472828155,0
89.8359375,45.549214,1.208151489,2.514956561,1
116.9921875,46.45923887,0.257024674,0.742504482,0
120.9921875,46.14862134,0.103773727,0.210154224,0
100.5703125,37.71660021,0.22255365,1.333624758,0
128.6484375,51.13578582,0.107478147,-0.109914059,0
125.4375,55.18332374,0.016503739,-0.510120963,0
89.7578125,38.91130662,0.5716299,1.970539756,0
112.3359375,42.80484007,0.185585942,0.663276774,0
146.1640625,58.52280236,-0.386948102,-0.55575902,0
108.4375,47.72753889,0.313429451,0.147769888,0
131.6015625,37.53130773,0.321462742,1.134500436,0
117.8671875,45.23953109,0.114129934,0.366840446,0
60.9296875,32.91992738,2.631292542,11.22161938,1
76.390625,36.80421901,0.88352507,3.122740946,0
130.578125,53.65902321,-0.005070557,-0.530730217,0
136.125,57.96523743,0.157111211,-0.555772288,0
55.4609375,33.90840197,2.590021483,10.46368843,1
115.5078125,48.10486528,0.144805686,-0.200101117,0
82.703125,38.00747447,0.887823559,2.544943671,0
150.2421875,47.3061416,-0.336930062,0.18193525,0
170.4765625,61.62613651,-1.218279754,0.695876403,0
122.3203125,43.88905288,0.199425425,0.508590169,0
72.46875,34.18788562,0.863578375,5.009373781,0
90.6640625,44.55251069,0.375627053,0.338482623,0
112.46875,39.75470442,0.365286563,1.506196542,1
99.828125,46.37754531,0.276293724,0.499028959,0
110.0859375,48.52287272,0.309723848,0.352251488,0
127.515625,55.5860797,0.042034055,-0.479002842,0
147.1015625,50.32470191,-0.797783316,0.147755616,0
123.859375,38.86348993,0.068799179,0.798970073,0
125.359375,53.65176115,0.109708395,-0.543676384,0
28.609375,29.97505066,5.159143189,31.13085748,1
90.4140625,40.19241365,0.47346368,1.547405787,0
79.7265625,39.23063114,1.363438712,3.964139331,1
130.125,47.21658872,-0.03661948,-0.051689307,0
128.921875,51.94447296,-0.061933493,-0.402682838,0
106.7265625,49.037727,0.253470701,0.037686388,0
115.921875,51.59935946,0.286135272,-0.22591033,0
111.6640625,55.93303437,0.150553412,-0.50100524,0
130.640625,50.3760444,-0.278637857,-0.200793737,0
108.3828125,49.39684977,0.611930644,0.04487079,0
118.84375,45.9319193,-0.109242666,0.137683548,0
73.015625,35.62587376,1.034238723,4.099756873,0
84.4765625,50.00702526,1.212789004,2.359105176,1
115.484375,45.94153628,0.037708483,0.127265565,0
98.640625,44.39730678,0.7503668,0.839587329,0
42.5546875,31.18037459,4.417519042,25.65261075,1
132.421875,42.25787822,-0.003499899,0.382884813,0
136.0703125,47.85430094,0.133403659,-0.022722918,0
103.2734375,45.46611287,0.496400522,0.643784304,0
140.4140625,49.76233003,-0.116157196,-0.214937275,0
110.09375,51.99014893,0.090253231,-0.401545683,0
113.78125,53.56668413,0.017279599,-0.358455399,0
16.5390625,42.74486489,3.968126022,15.39874146,1
134.328125,56.66928585,-0.216374693,-0.467657593,0
115.0078125,51.4736729,0.166018227,0.04707412,0
121.328125,50.80140706,-0.077846788,-0.187830949,0
108.546875,48.3562398,0.387196076,0.497890901,0
116.8671875,53.59386787,0.469989854,-0.192291213,0
103.3984375,45.73656562,0.245459116,0.049954381,0
75.296875,50.49603316,2.193072134,4.684520017,0
121.5,48.45116743,0.235468011,-0.08288738,0
107.5625,44.12831963,0.448205391,0.651157683,0
115.8671875,51.68041383,0.15077565,-0.224505358,0
129.2109375,43.02427591,0.015425099,0.116991167,0
149.3671875,52.64041803,-0.399218347,-0.53480683,0
108.140625,47.37330709,0.322115362,0.058469048,0
111.1171875,36.37942866,0.111115682,2.040053147,0
101.953125,36.97631408,0.322193053,1.38817174,0
97.6171875,39.85738661,0.846051574,2.037360472,0
98.1875,45.48931021,0.282672503,0.326500593,0
131.1640625,52.97106777,0.02354518,-0.389174098,0
106.015625,50.24471122,0.308204353,0.274100681,0
148.5234375,51.24709822,-0.211856859,-0.323275582,0
144.234375,49.4463858,-0.296366432,-0.341662017,0
141.5,50.46363171,-0.145550979,-0.170372455,0
54.625,34.03949912,2.202762448,10.56004668,1
121.6328125,43.63518346,0.227583525,0.105289401,0
109.4765625,45.24930332,0.02520081,0.467833372,0
108.9765625,37.33724365,0.66809736,1.737572433,0
97.71875,41.91265797,0.580582079,1.707392146,0
119.8203125,44.31076929,-0.145557511,0.050026209,0
117.2890625,51.91867925,0.483325837,-0.260869968,0
131.9140625,50.50944023,-0.268702583,-0.134641346,0
120.640625,53.69440939,0.288436815,-0.252280925,0
127.3046875,44.12297421,0.333926763,0.186469076,0
112.546875,47.34379899,0.420491685,0.218698837,0
118.1484375,55.53448954,0.082624868,-0.486283072,0
21.796875,41.3561814,3.967173195,16.0126981,1
147.8359375,53.62263651,-0.131079596,-0.288851172,0
106.0859375,49.77889038,0.285991941,-0.046766028,0
107.3359375,52.68513152,0.359083335,-0.319198584,0
147.9921875,44.3453239,-0.19646978,0.16954387,0
144.9140625,55.59985771,0.047266977,-0.726967553,0
125.0703125,50.39890618,0.353256495,0.0981407,0
60.6171875,36.95290945,1.990752996,6.657364325,1
81.0546875,43.2643236,1.336181291,3.28131762,1
115.1015625,47.12994666,0.333484912,-0.048367387,0
100.6875,50.2138785,0.441953984,0.186892516,0
114.875,54.66188686,0.154669641,-0.308388776,0
130.1640625,48.01981644,0.046367172,0.028545826,0
101.125,44.48085965,0.763609532,1.001020475,0
75.75,35.40237457,0.739563006,3.833837119,0
137.2890625,44.12927606,-0.095605664,0.37011829,0
97.265625,38.2915388,0.438220787,1.192393062,0
131.015625,55.80448352,-0.220018148,-0.449356931,0
118.71875,53.88224103,0.057114918,-0.44027594,0
117.4765625,45.13676523,0.117743335,0.138092921,0
104.6953125,49.68503274,0.276385759,0.325643415,0
117.828125,56.334535,0.19301367,-0.375585876,0
121.59375,51.89945771,9.93E-05,-0.324633641,0
103.453125,39.27404904,0.587935383,1.594754784,0
106.7109375,46.5000256,0.452926412,0.536245262,0
105.296875,45.20687852,0.199774837,0.035099156,0
111.0625,50.3158384,0.034507039,-0.120349572,0
126.890625,54.59069781,0.003680461,-0.274938662,0
94.4609375,33.18200339,0.727940596,3.631422313,0
65.1640625,50.64564044,1.990829783,3.713695014,1
108.4609375,45.12117407,0.253246069,0.201526973,0
119.5859375,52.96247601,-0.047793239,-0.508931867,0
101.2265625,45.66748276,0.445996988,0.628428701,0
156.5625,58.56443433,-0.473481631,-0.636642848,0
66.3828125,41.0769326,2.312837653,7.79448798,1
111.3515625,58.11432561,0.39691721,-0.499100853,1
113.7734375,48.95122171,0.320587163,0.529728748,0
143.3828125,54.42169275,-0.141207116,-0.51353208,0
101.5390625,34.72141413,0.572401326,2.201197395,0
109.796875,42.1487988,0.606275937,0.839964922,0
99.828125,42.76006997,1.030688012,1.837508348,0
113.8125,37.14325099,0.587014558,1.823854061,0
119.3046875,51.31239473,0.030621693,-0.347364661,0
137.1796875,43.69861868,-0.009489163,0.281958546,0
131.59375,52.18932444,0.094119274,0.006717872,0
129.71875,58.7670105,0.088514464,-0.479970514,0
120.46875,42.89029201,0.278532249,0.398634028,0
122.9296875,47.21777731,-0.160543291,-0.234957529,0
128.59375,55.22134968,-0.030992975,-0.398107541,0
93.78125,35.17921472,0.701410675,2.521262046,0
75.734375,34.44594596,1.974610962,8.210833977,1
108.109375,41.84070132,0.448054701,0.707548854,0
134.4296875,44.37494429,-0.118292069,0.120022572,0
98.5859375,39.57479614,0.327504512,1.236035322,0
110.3046875,50.49173178,0.16461491,0.316167009,0
122.25,35.21984526,0.216697007,1.500288742,0
116.015625,50.79938859,-0.041619903,-0.247928857,0
125.7734375,57.83667938,-0.060112263,-0.706260118,0
100.515625,39.32873957,0.438516094,1.218228292,0
116.6953125,46.3816637,0.192451012,0.551805051,0
134.0546875,42.52082368,-0.44919097,0.807616804,0
130.3203125,46.75767544,0.108181635,-0.143316995,0
97.7421875,59.56407344,0.693107927,-0.614142075,0
86.3515625,53.94565985,1.632285056,2.139865268,0
116.0546875,51.43857207,-0.003761491,-0.302616985,0
128.390625,45.02260446,0.050869902,0.33551466,0
142.1328125,50.17817801,-0.191322437,-0.159492972,0
127.15625,53.13770988,-0.001718883,-0.313570097,0
119.8515625,47.74036059,0.525983818,0.305539561,0
118.6796875,45.42145239,0.13626684,0.11444272,0
111.46875,48.50015101,0.216543716,0.025492944,0
41.3203125,32.3964537,3.888586052,19.89897188,1
112.9140625,55.74720107,0.423971696,-0.20418534,0
115.078125,36.16598224,0.365580485,1.666648595,0
96.84375,45.16989413,0.47774692,0.652228967,0
92.3125,43.56438303,0.679336454,1.622829725,1
107.140625,39.65904184,0.409022205,1.714374166,0
105.265625,36.1724352,0.360280313,1.910209047,0
135.390625,47.16066859,0.020583274,0.159308991,0
119.0859375,52.88977739,0.006784756,-0.336793784,0
85.84375,39.09292565,0.644002347,1.754021675,0
108.21875,43.9002665,0.304731705,0.379507788,0
132.2421875,51.30145985,0.131048679,-0.265723345,0
123.6640625,45.32302073,-0.023026574,-0.260104376,0
88.953125,39.37358318,0.667984302,1.789272684,0
88.7578125,43.6700602,1.768201048,3.987579956,1
98.640625,47.46178304,0.47334948,0.429363946,0
114.5390625,51.63482085,0.172613177,-0.18326175,0
10.015625,30.85601248,6.180543919,39.75576706,1
136.265625,40.44836299,-0.106333714,0.58672109,0
123.1875,50.8199564,0.20263543,-0.218687384,0
87.296875,39.98229283,0.671293465,1.500303972,0
102.71875,49.36058927,0.422595877,-0.217881336,0
96.6953125,43.17091009,0.288483469,0.729575756,0
80.2109375,36.65605602,1.037060686,3.324662015,0
120.8671875,51.9515055,0.305890007,0.036700866,0
109.109375,40.15424059,0.535797784,1.271874784,0
105.25,49.17427554,0.306171385,-0.163286527,0
113.2734375,44.81676494,0.307826761,0.546704967,0
112.34375,58.18967336,0.436678774,-0.272195333,0
114.359375,44.43389303,-0.072221279,0.096738923,0
125.984375,43.92286996,0.008646193,0.273308611,0
137.640625,52.5979346,-0.197666344,-0.394360227,0
140.7578125,45.20659971,-0.218455445,0.115754705,0
121.96875,46.14852677,0.084594535,0.126587091,0
105.40625,48.10574899,0.15810992,0.011481397,0
98.8046875,38.29022774,0.433261424,1.455250917,0
103.7109375,49.65382544,0.654228067,0.475099564,0
117.6953125,49.3885359,0.255891402,-0.189139839,0
95.640625,45.33723194,0.495623417,0.689028419,0
157.375,54.05148009,-0.764678068,0.338676214,0
80.1171875,37.82972151,1.031391062,2.957205662,0
76.0546875,60.41294209,1.432916528,0.936654202,1
139.125,54.19207737,-0.229152413,-0.370637222,0
134.34375,48.01211395,-0.153797712,-0.264728502,0
126.359375,59.53842435,-0.00080251,-0.656425154,0
68.1015625,34.94836366,2.10780892,8.442367704,1
119.640625,43.85393625,0.160408985,0.064574193,0
127.265625,54.62878768,0.079916055,-0.610044132,0
139.2265625,47.33296533,-0.071908447,0.028762041,0
121.6328125,55.80236765,-0.089101856,-0.392290584,0
124.2734375,53.45306277,0.047930857,-0.524675873,0
124.875,58.8771231,0.13092589,-0.694499652,0
137.265625,53.03705727,-0.201553289,-0.409392485,0
105.140625,36.7161269,1.202375439,3.639246019,1
135.9921875,41.82375523,0.278841589,0.997743795,0
124.59375,54.12232059,0.157366957,-0.331439442,0
127.859375,43.49492326,-0.125393364,-0.038133319,0
117.9140625,64.28088112,0.062210015,-1.135840371,0
140.8515625,48.92981099,0.022625611,-0.016207912,0
155.40625,44.95560962,-0.240121397,0.271229756,0
127.359375,41.04356191,-0.137236388,0.734740131,0
114.7578125,46.56593881,-0.085338071,-0.147487733,0
120.3671875,48.07072769,0.215527429,0.013166096,0
135.359375,40.70813309,-0.03603396,0.418979476,0
144.9453125,70.87238847,-0.359560504,-1.011004349,0
129.1875,60.49609362,-0.159992346,-0.618410139,0
95.5625,40.83288159,0.445185011,1.458504286,0
136.7734375,43.67121743,0.084585409,0.088295268,0
135.6171875,50.80002477,0.018803666,0.022932035,0
131.4453125,50.27499512,0.194027854,-0.297258421,0
105.890625,40.089399,0.198649088,0.812524231,0
125.6328125,53.64886868,0.024443785,-0.699509341,0
93.7421875,44.56214868,0.511233107,0.88564224,0
105.7109375,52.74883772,0.330683906,-1.75E-05,0
136.34375,51.56434656,-0.181251499,-0.290226312,0
145.8125,48.58622329,0.046611362,-0.238531543,0
103.3515625,40.57835588,0.398671997,0.853419661,0
84.453125,36.35241124,0.842707772,2.635485528,0
108.6875,54.38358409,0.223898891,-0.531247702,0
110.6875,51.33449589,0.067028384,-0.409667198,0
113.3515625,39.17440767,0.512469548,1.159630302,0
123.921875,49.70972135,-0.071590538,-0.184835034,0
126,66.49471314,-0.14200562,-0.936392161,0
90.0625,37.88794127,0.660210657,1.783619896,0
116.28125,39.58139113,0.708503039,1.659615188,0
117.8671875,56.24866264,0.267854224,-0.306437434,0
120.40625,55.29712887,0.187578178,-0.099090105,0
108.40625,45.38988005,0.376013126,0.29465505,0
93.265625,46.59423992,0.38949406,0.454687504,0
110.2109375,39.05958036,0.339418375,1.207183121,0
111.15625,51.4396548,0.106865405,-0.174747621,0
13.953125,39.75331342,4.502423884,20.0925461,1
102.9921875,47.83606382,0.243308384,0.064450963,0
115.3046875,45.06151327,0.255639707,0.170875733,0
104.140625,51.39138035,0.401639514,0.023426829,0
78.0390625,36.6683622,1.495679865,4.648232557,1
126.4609375,49.27789539,-0.13164121,0.013633896,0
99.4296875,43.65877697,0.349695632,0.636881699,0
97.1484375,47.7593397,0.554079747,0.444740248,0
77.7578125,37.60937094,0.818705758,2.807898626,0
72.671875,38.96916036,0.878137478,2.472894826,0
92.1796875,45.48221383,0.589169934,0.752646038,0
112.4140625,52.93414649,0.111070929,-0.209740061,0
80.8828125,33.76680625,0.873690055,4.244018828,0
128.0703125,51.02330711,0.211048315,-0.160256946,0
158.9375,52.58635012,-0.342646,-0.384349496,0
127.890625,49.80512561,-0.296714236,-0.107632494,0
150.6796875,59.34643176,-0.347612248,-0.725332611,0
92.6015625,49.78851208,1.005287247,0.57183843,1
98.09375,47.93508591,0.388644925,-0.1035537,0
108.65625,47.98281553,0.181836381,0.117573425,0
119.84375,43.30640063,0.013581489,0.527354634,0
113.9140625,43.83652646,0.176369676,0.57043538,0
105.40625,47.91144786,0.132902885,-0.216919297,0
133.6484375,44.7783761,-0.06978148,-0.025068583,0
104.1796875,51.81674946,0.236667078,-0.177771862,0
91.84375,40.69003208,0.41715822,1.612388111,0
102.5234375,48.61406767,0.409335638,0.464820252,0
108.96875,47.86944118,0.19049739,0.25584046,0
34.0859375,32.45598639,4.578745511,25.10418984,1
117.5859375,49.21295043,0.242720671,0.15540675,0
91.2578125,43.64438074,0.626186274,1.035147359,0
122.5,53.60649448,0.296861396,-0.216721727,0
77.1171875,42.47197993,0.899942325,1.911513475,0
119.3125,56.72876117,0.167099661,-0.675699635,0
132,51.16471563,-0.024365542,-0.785820127,0
126.3359375,49.67287951,-0.009496282,0.007361578,0
104.1953125,43.84187827,0.000684543,0.271703878,0
111.703125,43.72791574,0.470639185,0.600006493,0
115.34375,47.38298704,-0.115859571,0.107620564,0
145.9296875,50.62842328,-0.35325078,0.002824321,0
129.3984375,46.06149759,-0.103873268,0.40126969,0
117.046875,44.84589226,0.20722643,0.393416247,0
108.7421875,49.22766722,0.213368952,0.184532007,0
19.6875,43.1521201,3.76633529,14.057489,1
107.5859375,38.22231992,0.125638911,0.864955825,0
125.1171875,52.60163096,0.242858487,-0.403626809,0
129.609375,45.21290509,0.594097121,0.752458922,0
136.9921875,48.92795981,-0.058273844,0.073257904,0
117.1640625,45.55830354,0.364023937,0.064707648,0
117.6171875,47.78747239,0.249925799,0.201990684,0
123.8203125,48.25573696,0.182318146,-0.193347712,0
109.75,33.55243099,0.208662102,2.287948092,0
133.8203125,43.47816147,0.136691092,0.353121231,0
122.4609375,51.55244634,-0.054848884,-0.436250022,0
101.21875,49.10717512,0.207075887,0.155970262,0
137.9140625,54.54284831,-0.130729046,-0.69337773,0
110.265625,47.01271177,0.185485687,-0.248816819,0
94.3359375,43.19419763,0.515280093,0.862443635,0
72.7734375,34.1337477,1.175080901,5.348058165,0
123.9140625,53.31276045,-0.052313723,-0.403105262,0
86.3125,44.03811382,0.355477038,0.437271542,0
107.84375,41.06634067,0.161023406,1.204060687,0
