FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Eswatini,2022-12-20 04:21:04,-26.5225,31.4659,73992,1422,,,Eswatini,6377.719012139663,1.9218293869607526
,,,Ethiopia,2022-12-20 04:21:04,9.145,40.4897,496224,7572,,,Ethiopia,431.63581636108194,1.5259237763590636
,,,Fiji,2022-12-20 04:21:04,-17.7134,178.065,68625,878,,,Fiji,7655.246730414839,1.279417122040073
,,,Finland,2022-12-20 04:21:04,61.92411,25.748151,1428446,7783,,,Finland,25780.88254987892,0.5448578385182219
,,French Guiana,France,2022-12-20 04:21:04,4.0,-53.0,97526,411,,,"French Guiana, France",32652.11830642624,0.42142608125012815
,,French Polynesia,France,2022-12-20 04:21:04,-17.6797,-149.4068,77772,649,,,"French Polynesia, France",27686.327001395493,0.8344905621560459
,,Guadeloupe,France,2022-12-20 04:21:04,16.265,-61.551,198608,997,,,"Guadeloupe, France",49636.24049364327,0.5019938773866108
,,Martinique,France,2022-12-20 04:21:04,14.6415,-61.0242,224826,1076,,,"Martinique, France",59911.26270768657,0.4785923336268937
,,Mayotte,France,2022-12-20 04:21:04,-12.8275,45.166244,41921,187,,,"Mayotte, France",15366.203223453427,0.44607714510627133
,,New Caledonia,France,2022-12-20 04:21:04,-20.904305,165.618042,78380,314,,,"New Caledonia, France",27454.45565709602,0.4006124011227354
,,Reunion,France,2022-12-20 04:21:04,-21.1151,55.5364,484736,905,,,"Reunion, France",54141.81488381652,0.18669956429891735
,,Saint Barthelemy,France,2022-12-20 04:21:04,17.9,-62.8333,5382,6,,,"Saint Barthelemy, France",54446.13050075873,0.11148272017837235
,,Saint Pierre and Miquelon,France,2022-12-20 04:21:04,46.8852,-56.3159,3306,2,,,"Saint Pierre and Miquelon, France",57049.18032786885,0.060496067755595885
,,St Martin,France,2022-12-20 04:21:04,18.0708,-63.0501,12104,63,,,"St Martin, France",31309.65622494115,0.5204890945142102
,,Wallis and Futuna,France,2022-12-20 04:21:04,-14.2938,-178.1165,3415,7,,,"Wallis and Futuna, France",22336.320230230885,0.20497803806734993
,,,France,2022-12-20 04:21:04,46.2276,2.2137,37874694,157041,,,France,58024.59962626187,0.4146330528769421
,,,Gabon,2022-12-20 04:21:04,-0.8037,11.6094,48973,306,,,Gabon,2200.313784972827,0.6248340922549159
,,,Gambia,2022-12-20 04:21:04,13.4432,-15.3101,12586,372,,,Gambia,520.8005746764962,2.955665024630542
,,,Georgia,2022-12-20 04:21:04,42.3154,43.3569,1808085,16895,,,Georgia,45324.78519994736,0.9344140347384111
,,Baden-Wurttemberg,Germany,2022-12-20 04:21:04,48.6616,9.3501,4937962,18407,,,"Baden-Wurttemberg, Germany",44649.11934405905,0.3728515964454059
,,Bayern,Germany,2022-12-20 04:21:04,48.7904,11.4979,6578712,27356,,,"Bayern, Germany",50343.820901279454,0.41582356382136004
,,Berlin,Germany,2022-12-20 04:21:04,52.52,13.405,1386357,5198,,,"Berlin, Germany",38081.90020593576,0.37470668629175824
,,Brandenburg,Germany,2022-12-20 04:21:04,52.4125,12.5316,1081068,6247,,,"Brandenburg, Germany",43114.28283657462,0.577564993374854
,,Bremen,Germany,2022-12-20 04:21:04,53.0793,8.8017,292784,902,,,"Bremen, Germany",42961.202718650165,0.30979588915509904
,,Hamburg,Germany,2022-12-20 04:21:04,53.5511,9.9937,788004,3333,,,"Hamburg, Germany",42858.027383540655,0.42289058450651573
,,Hessen,Germany,2022-12-20 04:21:04,50.6521,9.1624,2822061,11823,,,"Hessen, Germany",45099.23618801658,0.41853160414348767
,,Mecklenburg-Vorpommern,Germany,2022-12-20 04:21:04,53.6127,12.4296,689341,2624,,,"Mecklenburg-Vorpommern, Germany",42900.70977060587,0.38113884053857583
,,Niedersachsen,Germany,2022-12-20 04:21:04,52.6367,9.8451,3685332,12102,,,"Niedersachsen, Germany",46289.80984279509,0.3279513729141069
,,Nordrhein-Westfalen,Germany,2022-12-20 04:21:04,51.4332,7.6616,7671114,29496,,,"Nordrhein-Westfalen, Germany",42868.28534163744,0.38418611185547297
,,Rheinland-Pfalz,Germany,2022-12-20 04:21:04,50.1183,7.309,1705690,6602,,,"Rheinland-Pfalz, Germany",41800.02957273277,0.38724050727803655
,,Saarland,Germany,2022-12-20 04:21:04,49.3964,7.023,474860,1996,,,"Saarland, Germany",48008.34722349822,0.4199551234735357
,,Sachsen,Germany,2022-12-20 04:21:04,51.1045,13.2017,1919763,16475,,,"Sachsen, Germany",47140.281961197536,0.8572836074161274
,,Sachsen-Anhalt,Germany,2022-12-20 04:21:04,51.9503,11.6923,938553,6089,,,"Sachsen-Anhalt, Germany",42552.91689930947,0.6482885586434041
,,Schleswig-Holstein,Germany,2022-12-20 04:21:04,54.2194,9.6961,1140332,3234,,,"Schleswig-Holstein, Germany",39460.63674952843,0.28353692410116343
,,Thuringen,Germany,2022-12-20 04:21:04,51.011,10.8453,868950,8000,,,"Thuringen, Germany",40576.72252694055,0.9207491105289909
,,Unknown,Germany,2022-12-20 04:21:04,,,0,0,,,"Unknown, Germany",,
,,,Ghana,2022-12-20 04:21:04,7.9465,-1.0232,171038,1461,,,Ghana,550.4402624212156,0.854196143547048
,,,Greece,2022-12-20 04:21:04,39.0742,21.8243,5500737,34614,,,Greece,52774.70446287538,0.6292611335535584
,,,Grenada,2022-12-20 04:21:04,12.1165,-61.679,19644,238,,,Grenada,17458.384806121634,1.2115658725310527
,,,Guatemala,2022-12-20 04:21:04,15.7835,-90.2308,1185090,19984,,,Guatemala,6614.861812634788,1.6862854297985808
,,,Guinea,2022-12-20 04:21:04,9.9456,-9.6966,38191,465,,,Guinea,290.8064027816781,1.2175643476211673
,,,Guinea-Bissau,2022-12-20 04:21:04,11.8037,-15.1804,8848,176,,,Guinea-Bissau,449.59395283938295,1.9891500904159132
,,,Guyana,2022-12-20 04:21:04,4.860416,-58.93018,71757,1285,,,Guyana,9122.901142825904,1.7907660576668478
,,,Haiti,2022-12-20 04:21:04,18.9712,-72.2852,33876,860,,,Haiti,297.09188300529365,2.5386704451529107
,,,Holy See,2022-12-20 04:21:04,41.9029,12.4534,29,0,,,Holy See,3584.672435105068,0.0
,,,Honduras,2022-12-20 04:21:04,15.2,-86.2419,462340,11060,,,Honduras,4667.928301655149,2.392178915949301
,,,Hungary,2022-12-20 04:21:04,47.1625,19.5033,2176249,48380,,,Hungary,22527.64133804676,2.2230911995824005
,,,Iceland,2022-12-20 04:21:04,64.9631,-19.0208,207101,219,,,Iceland,60688.93772893773,0.10574550581600282
,,Andaman and Nicobar Islands,India,2022-12-20 04:21:04,11.225999,92.968178,10741,129,,,"Andaman and Nicobar Islands, India",2575.5570262519304,1.2010054929708593
,,Andhra Pradesh,India,2022-12-20 04:21:04,15.9129,79.74,2339063,14733,,,"Andhra Pradesh, India",4339.361345954604,0.629867600829905
,,Arunachal Pradesh,India,2022-12-20 04:21:04,27.768456,96.384277,66890,296,,,"Arunachal Pradesh, India",4259.267041843845,0.44251756615338617
,,Assam,India,2022-12-20 04:21:04,26.357149,92.830441,746100,8035,,,"Assam, India",2095.372209972304,1.0769333869454496
,,Bihar,India,2022-12-20 04:21:04,25.679658,85.60484,851365,12302,,,"Bihar, India",682.1838980898114,1.4449736599460865
,,Chandigarh,India,2022-12-20 04:21:04,30.733839,76.768278,99342,1181,,,"Chandigarh, India",8575.253803929829,1.188822451732399
,,Chhattisgarh,India,2022-12-20 04:21:04,21.264705,82.035366,1177741,14146,,,"Chhattisgarh, India",4000.991159500005,1.201112978150544
,,Dadra and Nagar Haveli and Daman and Diu,India,2022-12-20 04:21:04,20.194742,73.080901,11591,4,,,"Dadra and Nagar Haveli and Daman and Diu, India",1882.499301635148,0.03450953325856268
,,Delhi,India,2022-12-20 04:21:04,28.646519,77.10898,2007090,26519,,,"Delhi, India",10726.836443441964,1.3212661116342566
,,Goa,India,2022-12-20 04:21:04,15.359682,74.057396,259058,4013,,,"Goa, India",16331.473601260835,1.549073952551166
,,Gujarat,India,2022-12-20 04:21:04,22.694884,71.590923,1277513,11043,,,"Gujarat, India",2000.1017967087787,0.8644139042029317
,,Haryana,India,2022-12-20 04:21:04,29.20004,76.332824,1056569,10714,,,"Haryana, India",3746.075298393615,1.0140369441087143
,,Himachal Pradesh,India,2022-12-20 04:21:04,31.927213,77.233081,312613,4213,,,"Himachal Pradesh, India",4195.04680315434,1.3476726815583484
,,Jammu and Kashmir,India,2022-12-20 04:21:04,33.75943,76.612638,479392,4785,,,"Jammu and Kashmir, India",3523.3038764338926,0.9981393097924037
,,Jharkhand,India,2022-12-20 04:21:04,23.654536,85.557631,442567,5331,,,"Jharkhand, India",1146.726424567914,1.204563376844636
,,Karnataka,India,2022-12-20 04:21:04,14.70518,76.166436,4071694,40307,,,"Karnataka, India",6026.542520822811,0.9899319546115204
,,Kerala,India,2022-12-20 04:21:04,10.450898,76.405749,6827699,71538,,,"Kerala, India",19125.505683660107,1.0477614786474916
,,Ladakh,India,2022-12-20 04:21:04,34.1526,77.5771,29409,231,,,"Ladakh, India",10721.902810539248,0.7854738345404468
,,Lakshadweep,India,2022-12-20 04:21:04,13.6999972,72.1833326,11415,52,,,"Lakshadweep, India",17717.17704760279,0.45554095488392465
,,Madhya Pradesh,India,2022-12-20 04:21:04,23.541513,78.289633,1054917,10776,,,"Madhya Pradesh, India",1235.8596428623518,1.0215021655732157
,,Maharashtra,India,2022-12-20 04:21:04,19.449759,76.108221,8136348,148412,,,"Maharashtra, India",6607.169871054365,1.824061606017835
,,Manipur,India,2022-12-20 04:21:04,24.738975,93.882541,139922,2149,,,"Manipur, India",4525.957086181828,1.5358556910278585
,,Meghalaya,India,2022-12-20 04:21:04,25.536934,91.278882,96782,1624,,,"Meghalaya, India",2874.675870508597,1.6779979748300304
,,Mizoram,India,2022-12-20 04:21:04,23.309381,92.83822,238964,726,,,"Mizoram, India",19283.046760767047,0.3038114527711287
,,Nagaland,India,2022-12-20 04:21:04,26.06702,94.470302,35986,782,,,"Nagaland, India",1599.5946117140325,2.173067303951537
,,Odisha,India,2022-12-20 04:21:04,20.505428,84.418059,1336515,9205,,,"Odisha, India",2883.133510945883,0.6887315144237064
,,Puducherry,India,2022-12-20 04:21:04,11.882658,78.86498,175502,1975,,,"Puducherry, India",12415.761257889755,1.1253433009310436
,,Punjab,India,2022-12-20 04:21:04,30.841465,75.40879,785375,19289,,,"Punjab, India",2605.6377723735413,2.4560241922648416
,,Rajasthan,India,2022-12-20 04:21:04,26.583423,73.847973,1315364,9653,,,"Rajasthan, India",1623.251080807648,0.733865302684276
,,Sikkim,India,2022-12-20 04:21:04,27.571671,88.472712,44318,499,,,"Sikkim, India",6420.562954635343,1.1259533372444606
,,Tamil Nadu,India,2022-12-20 04:21:04,11.006091,78.400624,3594316,38049,,,"Tamil Nadu, India",4617.494214219303,1.0585880595918666
,,Telangana,India,2022-12-20 04:21:04,18.1124,79.0193,841242,4111,,,"Telangana, India",2137.1534882284086,0.48868221035088594
,,Tripura,India,2022-12-20 04:21:04,23.746783,91.743565,108034,940,,,"Tripura, India",2590.8713955653443,0.8700964511172409
,,Unknown,India,2022-12-20 04:21:04,,,0,0,,,"Unknown, India",,
,,Uttar Pradesh,India,2022-12-20 04:21:04,26.925425,80.560982,2128079,23633,,,"Uttar Pradesh, India",894.5916522521759,1.1105320808109098
,,Uttarakhand,India,2022-12-20 04:21:04,30.156447,79.197608,449357,7751,,,"Uttarakhand, India",3993.979836915549,1.7249091479603078
,,West Bengal,India,2022-12-20 04:21:04,23.814082,87.979803,2118549,21531,,,"West Bengal, India",2126.8585726375377,1.0163088038086445
,,,Indonesia,2022-12-20 04:21:04,-0.7893,113.9213,6710406,160424,,,Indonesia,2453.318647752181,2.390675020259579
,,,Iran,2022-12-20 04:21:04,32.427908,53.688046,7560519,144664,,,Iran,9001.37300804271,1.9134136161816404
,,,Iraq,2022-12-20 04:21:04,33.223191,43.679291,2465107,25373,,,Iraq,6128.676278549846,1.0292859498593774
,,,Ireland,2022-12-20 04:21:04,53.1424,-7.6921,1684717,8270,,,Ireland,34118.805232131905,0.4908836320877631
,,,Israel,2022-12-20 04:21:04,31.046051,34.851612,4750259,11973,,,Israel,54881.13336878654,0.2520494145687635
,,Abruzzo,Italy,2022-12-20 04:21:04,42.35122196,13.39843823,626122,3799,,,"Abruzzo, Italy",47737.99539486726,0.6067507610337921
,,Basilicata,Italy,2022-12-20 04:21:04,40.63947052,15.80514834,194696,1006,,,"Basilicata, Italy",34589.93122733709,0.5167029625672844
,,Calabria,Italy,2022-12-20 04:21:04,38.90597598,16.59440194,607372,3157,,,"Calabria, Italy",31193.17601126992,0.5197802993881838
,,Campania,Italy,2022-12-20 04:21:04,40.83956555,14.25084984,2383413,11459,,,"Campania, Italy",41081.34316678652,0.48078113193139416
,,Emilia-Romagna,Italy,2022-12-20 04:21:04,44.49436681,11.3417208,2083569,18730,,,"Emilia-Romagna, Italy",46722.27258936418,0.8989383120981355
,,Friuli Venezia Giulia,Italy,2022-12-20 04:21:04,45.6494354,13.76813649,558508,5775,,,"Friuli Venezia Giulia, Italy",45959.41475617584,1.0340048844421208
,,Lazio,Italy,2022-12-20 04:21:04,41.89277044,12.48366722,2297112,12463,,,"Lazio, Italy",39072.63072704208,0.5425508203344025
,,Liguria,Italy,2022-12-20 04:21:04,44.41149315,8.9326992,644813,5709,,,"Liguria, Italy",41583.6686787391,0.8853729685970971
,,Lombardia,Italy,2022-12-20 04:21:04,45.46679409,9.190347404,4023176,44243,,,"Lombardia, Italy",39989.527436506105,1.0997033189698884
,,Marche,Italy,2022-12-20 04:21:04,43.61675973,13.5188753,693888,4237,,,"Marche, Italy",45492.76817037759,0.6106172754104409
,,Molise,Italy,2022-12-20 04:21:04,41.55774754,14.65916051,98277,699,,,"Molise, Italy",32156.915354839555,0.7112549223114258
,,P.A. Bolzano,Italy,2022-12-20 04:21:04,46.49933453,11.35662422,288793,1595,,,"P.A. Bolzano, Italy",54251.969687292185,0.5522987053010288
,,P.A. Trento,Italy,2022-12-20 04:21:04,46.06893511,11.12123097,238888,1630,,,"P.A. Trento, Italy",44122.655693013534,0.6823281202906801
,,Piemonte,Italy,2022-12-20 04:21:04,45.0732745,7.680687483,1687340,13751,,,"Piemonte, Italy",38732.38628355576,0.8149513435347944
,,Puglia,Italy,2022-12-20 04:21:04,41.12559576,16.86736689,1578026,9355,,,"Puglia, Italy",39166.17627020543,0.5928292689727546
,,Sardegna,Italy,2022-12-20 04:21:04,39.21531192,9.110616306,492821,2858,,,"Sardegna, Italy",30057.557037090348,0.5799265859206487
,,Sicilia,Italy,2022-12-20 04:21:04,38.11569725,13.3623567,1758028,12384,,,"Sicilia, Italy",35161.32651691807,0.7044256405472495
,,Toscana,Italy,2022-12-20 04:21:04,43.76923077,11.25588885,1551882,11271,,,"Toscana, Italy",41609.42031686159,0.726279446504309
,,Umbria,Italy,2022-12-20 04:21:04,43.10675841,12.38824698,422765,2300,,,"Umbria, Italy",47931.72451715674,0.5440374676238572
,,Valle d'Aosta,Italy,2022-12-20 04:21:04,45.73750286,7.320149366,49612,561,,,"Valle d'Aosta, Italy",39479.25453185428,1.1307748125453518
,,Veneto,Italy,2022-12-20 04:21:04,45.43490485,12.33845213,2604933,16156,,,"Veneto, Italy",53098.46155225981,0.6202078901837399
,,,Jamaica,2022-12-20 04:21:04,18.1096,-77.2975,152669,3447,,,Jamaica,5155.714262074909,2.2578257537548554
,,Aichi,Japan,2022-12-20 04:21:04,35.035551,137.211621,1713822,3309,,,"Aichi, Japan",22692.899416980847,0.193077227390009
,,Akita,Japan,2022-12-20 04:21:04,39.748679,140.408228,166723,410,,,"Akita, Japan",17250.3595484692,0.24591688009452806
,,Aomori,Japan,2022-12-20 04:21:04,40.781541,140.828896,234384,479,,,"Aomori, Japan",18805.315592227355,0.20436548569868251
,,Chiba,Japan,2022-12-20 04:21:04,35.510141,140.198917,1195597,2843,,,"Chiba, Japan",19100.87928808308,0.23778915470681175
,,Ehime,Japan,2022-12-20 04:21:04,33.624835,132.856842,222392,370,,,"Ehime, Japan",16606.146137849413,0.16637289111119105
,,Fukui,Japan,2022-12-20 04:21:04,35.846614,136.224654,156739,133,,,"Fukui, Japan",20410.398248814683,0.08485443954599685
,,Fukuoka,Japan,2022-12-20 04:21:04,33.526032,130.666949,1266961,2173,,,"Fukuoka, Japan",24824.464861524404,0.17151277742566662
,,Fukushima,Japan,2022-12-20 04:21:04,37.378867,140.223295,314298,394,,,"Fukushima, Japan",17030.33130517757,0.12535873597668454
,,Gifu,Japan,2022-12-20 04:21:04,35.778671,137.055925,409654,774,,,"Gifu, Japan",20620.994700962,0.1889399346765807
,,Gunma,Japan,2022-12-20 04:21:04,36.504479,138.985605,343699,702,,,"Gunma, Japan",17694.04300534993,0.20424848486611832
,,Hiroshima,Japan,2022-12-20 04:21:04,34.605309,132.788719,601280,952,,,"Hiroshima, Japan",21442.298399851363,0.15832889835018626
,,Hokkaido,Japan,2022-12-20 04:21:04,43.385711,142.552318,1176072,3759,,,"Hokkaido, Japan",22401.16235105615,0.3196232883700998
,,Hyogo,Japan,2022-12-20 04:21:04,35.039913,134.828057,1194630,3085,,,"Hyogo, Japan",21854.893444977213,0.2582389526464261
,,Ibaraki,Japan,2022-12-20 04:21:04,36.303588,140.319591,496093,893,,,"Ibaraki, Japan",17344.047334779098,0.1800065713485173
,,Ishikawa,Japan,2022-12-20 04:21:04,36.769464,136.771027,223967,352,,,"Ishikawa, Japan",19686.827835298936,0.15716601106412997
,,Iwate,Japan,2022-12-20 04:21:04,39.593287,141.361777,183168,348,,,"Iwate, Japan",14930.356304449891,0.1899895178197065
,,Kagawa,Japan,2022-12-20 04:21:04,34.217292,133.969047,186748,373,,,"Kagawa, Japan",19527.221813839536,0.19973440143937285
,,Kagoshima,Japan,2022-12-20 04:21:04,31.009484,130.430665,338850,569,,,"Kagoshima, Japan",21148.08150670953,0.16792090895676554
,,Kanagawa,Japan,2022-12-20 04:21:04,35.415312,139.338983,1862203,3370,,,"Kanagawa, Japan",20245.148325750022,0.18096845510398168
,,Kochi,Japan,2022-12-20 04:21:04,33.422519,133.367307,125932,356,,,"Kochi, Japan",18041.08425294651,0.2826922466092812
,,Kumamoto,Japan,2022-12-20 04:21:04,32.608154,130.745231,408416,768,,,"Kumamoto, Japan",23370.54888310434,0.18804356342552692
,,Kyoto,Japan,2022-12-20 04:21:04,35.253815,135.443341,566004,1222,,,"Kyoto, Japan",21913.024490922613,0.21589953427890968
,,Mie,Japan,2022-12-20 04:21:04,34.508018,136.376013,336972,630,,,"Mie, Japan",18921.63545928365,0.18695915387628645
,,Miyagi,Japan,2022-12-20 04:21:04,38.446859,140.927086,426053,631,,,"Miyagi, Japan",18472.92167545033,0.14810363968802004
,,Miyazaki,Japan,2022-12-20 04:21:04,32.193204,131.299374,235228,433,,,"Miyazaki, Japan",21916.31238580789,0.18407672555988233
,,Nagano,Japan,2022-12-20 04:21:04,36.132134,138.045528,355752,579,,,"Nagano, Japan",17364.005095690627,0.16275382850974837
,,Nagasaki,Japan,2022-12-20 04:21:04,33.235712,129.608033,257351,385,,,"Nagasaki, Japan",19400.402857392703,0.14960112841994008
,,Nara,Japan,2022-12-20 04:21:04,34.317451,135.871644,280362,634,,,"Nara, Japan",21077.900314482195,0.2261362096147124
,,Niigata,Japan,2022-12-20 04:21:04,37.521819,138.918647,365922,246,,,"Niigata, Japan",16459.9438803188,0.0672274419138505
,,Oita,Japan,2022-12-20 04:21:04,33.200697,131.43324,222797,441,,,"Oita, Japan",19622.18851998443,0.19793803327692922
,,Okayama,Japan,2022-12-20 04:21:04,34.89246,133.826252,369383,520,,,"Okayama, Japan",19548.35609493297,0.14077529285321738
,,Okinawa,Japan,2022-12-20 04:21:04,25.768923,126.668016,531042,830,,,"Okinawa, Japan",36543.7444259714,0.15629648878996388
,,Osaka,Japan,2022-12-20 04:21:04,34.620965,135.507481,2419320,6933,,,"Osaka, Japan",27463.05266339916,0.28656812658102276
,,Port Quarantine,Japan,2022-11-22 23:21:06,,,22118,8,,,"Port Quarantine, Japan",,0.03616963559092142
,,Saga,Japan,2022-12-20 04:21:04,33.286977,130.115738,198384,298,,,"Saga, Japan",24350.22971335848,0.15021372691346077
,,Saitama,Japan,2022-12-20 04:21:04,35.997101,139.347635,1502598,2776,,,"Saitama, Japan",20444.36413874702,0.1847466854075408
,,Shiga,Japan,2022-12-20 04:21:04,35.215827,136.138064,299310,436,,,"Shiga, Japan",21168.462943697166,0.14566837058568038
,,Shimane,Japan,2022-12-20 04:21:04,35.07076,132.554064,121986,150,,,"Shimane, Japan",18089.526741465063,0.12296493040184939
,,Shizuoka,Japan,2022-12-20 04:21:04,34.916975,138.407784,636320,862,,,"Shizuoka, Japan",17464.391655560215,0.13546643198390748
,,Tochigi,Japan,2022-12-20 04:21:04,36.689912,139.819213,326378,667,,,"Tochigi, Japan",16875.88870676684,0.2043642647482367
,,Tokushima,Japan,2022-12-20 04:21:04,33.919178,134.242091,120126,246,,,"Tokushima, Japan",16501.345509542196,0.20478497577543578
,,Tokyo,Japan,2022-12-20 04:21:04,35.711343,139.446921,3782568,6507,,,"Tokyo, Japan",27172.326490483967,0.1720259886933956
,,Tottori,Japan,2022-12-20 04:21:04,35.359069,133.863619,97631,137,,,"Tottori, Japan",17573.50267658822,0.14032428224641763
,,Toyama,Japan,2022-12-20 04:21:04,36.637464,137.269346,189366,221,,,"Toyama, Japan",18147.16215206104,0.11670521635351647
,,Unknown,Japan,2022-11-22 23:21:06,,,173,0,,,"Unknown, Japan",,0.0
,,Wakayama,Japan,2022-12-20 04:21:04,33.911879,135.505446,175983,332,,,"Wakayama, Japan",19026.567329741723,0.18865458595432513
,,Yamagata,Japan,2022-12-20 04:21:04,38.448396,140.102154,188044,284,,,"Yamagata, Japan",17449.191122295775,0.15102848269553934
,,Yamaguchi,Japan,2022-12-20 04:21:04,34.20119,131.573293,218001,465,,,"Yamaguchi, Japan",16049.121866754618,0.2133017738450741
,,Yamanashi,Japan,2022-12-20 04:21:04,35.612364,138.611489,142736,222,,,"Yamanashi, Japan",17600.954922338573,0.155531891043605
,,,Jordan,2022-12-20 04:21:04,31.24,36.51,1746997,14122,,,Jordan,17122.150632060326,0.808358571880776
,,,Kazakhstan,2022-12-20 04:21:04,48.0196,66.9237,1488306,19057,,,Kazakhstan,7926.341929924134,1.2804490474405128
,,,Kenya,2022-12-20 04:21:04,-0.0236,37.9062,342347,5688,,,Kenya,636.6723512356964,1.661472132076519
,,,Kiribati,2022-12-20 04:21:04,-3.3704,-168.734,3430,13,,,Kiribati,2916.5178647347925,0.37900874635568516
,,,"Korea, North",2022-12-20 04:21:04,40.3399,127.5101,1,6,,,"Korea, North",0.0038791542590301,600.0
,,,"Korea, South",2022-12-20 04:21:04,35.907757,127.766922,28302474,31490,,,"Korea, South",55203.67664138514,0.11126235819525883
,,,Kosovo,2022-12-20 04:21:04,42.602636,20.902977,272233,3202,,,Kosovo,15037.4565143181,1.1761983301069305
,,,Kuwait,2022-12-20 04:21:04,29.31166,47.481766,662747,2570,,,Kuwait,15518.96084895598,0.3877799522291312
