FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Eswatini,2023-01-18 04:21:05,-26.5225,31.4659,74086,1422,,,Eswatini,6385.821314917546,1.9193909780525336
,,,Ethiopia,2023-01-18 04:21:05,9.145,40.4897,499200,7572,,,Ethiopia,434.2244621933887,1.5168269230769231
,,,Fiji,2023-01-18 04:21:05,-17.7134,178.065,68793,883,,,Fiji,7673.987443722084,1.2835608274097656
,,,Finland,2023-01-18 04:21:05,61.92411,25.748151,1448656,8431,,,Finland,26145.636720728253,0.5819877182712804
,,French Guiana,France,2023-01-18 04:21:05,4.0,-53.0,97982,413,,,"French Guiana, France",32804.7890398484,0.4215059908962871
,,French Polynesia,France,2023-01-18 04:21:05,-17.6797,-149.4068,77957,649,,,"French Polynesia, France",27752.185800131007,0.8325102299985889
,,Guadeloupe,France,2023-01-18 04:21:05,16.265,-61.551,200965,1003,,,"Guadeloupe, France",50225.3034661495,0.4990918816709377
,,Martinique,France,2023-01-18 04:21:05,14.6415,-61.0242,228171,1085,,,"Martinique, France",60802.63280615032,0.4755205525680301
,,Mayotte,France,2023-01-18 04:21:05,-12.8275,45.166244,42002,187,,,"Mayotte, France",15395.893890687028,0.4452168944335984
,,New Caledonia,France,2023-01-18 04:21:05,-20.904305,165.618042,79860,314,,,"New Caledonia, France",27972.86079070794,0.39318807913849235
,,Reunion,France,2023-01-18 04:21:05,-21.1151,55.5364,491825,915,,,"Reunion, France",54933.60943943313,0.18604178315457734
,,Saint Barthelemy,France,2023-01-18 04:21:05,17.9,-62.8333,5418,6,,,"Saint Barthelemy, France",54810.3186646434,0.11074197120708748
,,Saint Pierre and Miquelon,France,2023-01-18 04:21:05,46.8852,-56.3159,3368,2,,,"Saint Pierre and Miquelon, France",58119.0681622088,0.05938242280285035
,,St Martin,France,2023-01-18 04:21:05,18.0708,-63.0501,12222,63,,,"St Martin, France",31614.8891590574,0.5154639175257731
,,Wallis and Futuna,France,2023-01-18 04:21:05,-14.2938,-178.1165,3427,7,,,"Wallis and Futuna, France",22414.80803191837,0.20426028596440035
,,,France,2023-01-18 04:21:05,46.2276,2.2137,38422847,159959,,,France,58864.37824886763,0.41631220091525234
,,,Gabon,2023-01-18 04:21:05,-0.8037,11.6094,48980,306,,,Gabon,2200.6282888115707,0.6247447937933851
,,,Gambia,2023-01-18 04:21:05,13.4432,-15.3101,12586,372,,,Gambia,520.8005746764962,2.955665024630542
,,,Georgia,2023-01-18 04:21:05,42.3154,43.3569,1811015,16909,,,Georgia,45398.23397068316,0.9336753146716068
,,Baden-Wurttemberg,Germany,2023-01-18 04:21:05,48.6616,9.3501,4992485,18772,,,"Baden-Wurttemberg, Germany",45101.1347994536,0.37600513571898564
,,Bayern,Germany,2023-01-18 04:21:05,48.7904,11.4979,6640057,27878,,,"Bayern, Germany",50777.69113526242,0.4198457934924354
,,Berlin,Germany,2023-01-18 04:21:05,52.52,13.405,1413306,5380,,,"Berlin, Germany",38775.6781805222,0.380667739328921
,,Brandenburg,Germany,2023-01-18 04:21:05,52.4125,12.5316,1100795,6389,,,"Brandenburg, Germany",43822.904976557744,0.5803987118400792
,,Bremen,Germany,2023-01-18 04:21:05,53.0793,8.8017,300214,948,,,"Bremen, Germany",43956.09866088032,0.31577474734689254
,,Hamburg,Germany,2023-01-18 04:21:05,53.5511,9.9937,800876,3466,,,"Hamburg, Germany",43497.99775035453,0.4327761101593755
,,Hessen,Germany,2023-01-18 04:21:05,50.6521,9.1624,2873035,12058,,,"Hessen, Germany",45852.578653450815,0.41969554843571344
,,Mecklenburg-Vorpommern,Germany,2023-01-18 04:21:05,53.6127,12.4296,704129,2715,,,"Mecklenburg-Vorpommern, Germany",43743.55071675959,0.3855827554325983
,,Niedersachsen,Germany,2023-01-18 04:21:05,52.6367,9.8451,3794182,12808,,,"Niedersachsen, Germany",47531.5592409747,0.3375694682015781
,,Nordrhein-Westfalen,Germany,2023-01-18 04:21:05,51.4332,7.6616,7868675,30470,,,"Nordrhein-Westfalen, Germany",43879.03941252189,0.38723164954709655
,,Rheinland-Pfalz,Germany,2023-01-18 04:21:05,50.1183,7.309,1735044,6761,,,"Rheinland-Pfalz, Germany",42475.15939409192,0.3896731149181231
,,Saarland,Germany,2023-01-18 04:21:05,49.3964,7.023,482722,2047,,,"Saarland, Germany",48734.74143092087,0.4240535960656444
,,Sachsen,Germany,2023-01-18 04:21:05,51.1045,13.2017,1940198,16684,,,"Sachsen, Germany",47577.92972279856,0.8599122357615048
,,Sachsen-Anhalt,Germany,2023-01-18 04:21:05,51.9503,11.6923,951096,6197,,,"Sachsen-Anhalt, Germany",43068.73864804981,0.651564090270593
,,Schleswig-Holstein,Germany,2023-01-18 04:21:05,54.2194,9.6961,1164289,3401,,,"Schleswig-Holstein, Germany",40193.46762812458,0.29210960508945805
,,Thuringen,Germany,2023-01-18 04:21:05,51.011,10.8453,876704,8179,,,"Thuringen, Germany",40907.358111560345,0.9329260502974778
,,Unknown,Germany,2023-01-18 04:21:05,,,0,0,,,"Unknown, Germany",,
,,,Ghana,2023-01-18 04:21:05,7.9465,-1.0232,171099,1462,,,Ghana,550.6365746793552,0.8544760635655381
,,,Greece,2023-01-18 04:21:05,39.0742,21.8243,5548487,34779,,,Greece,53232.82346367514,0.6268195275576928
,,,Grenada,2023-01-18 04:21:05,12.1165,-61.679,19680,238,,,Grenada,17490.379402589784,1.2093495934959348
,,,Guatemala,2023-01-18 04:21:05,15.7835,-90.2308,1219421,20059,,,Guatemala,6806.488457775296,1.6449610101843415
,,,Guinea,2023-01-18 04:21:05,9.9456,-9.6966,38224,467,,,Guinea,291.057682174514,1.2217455002092925
,,,Guinea-Bissau,2023-01-18 04:21:05,11.8037,-15.1804,8947,176,,,Guinea-Bissau,454.6244457565506,1.9671398234044932
,,,Guyana,2023-01-18 04:21:05,4.860416,-58.93018,72720,1293,,,Guyana,9245.333153647724,1.778052805280528
,,,Haiti,2023-01-18 04:21:05,18.9712,-72.2852,33969,860,,,Haiti,297.907491256548,2.531720097736171
,,,Holy See,2023-01-18 04:21:05,41.9029,12.4534,29,0,,,Holy See,3584.672435105068,0.0
,,,Honduras,2023-01-18 04:21:05,15.2,-86.2419,469724,11098,,,Honduras,4742.479460065457,2.3626640324956782
,,,Hungary,2023-01-18 04:21:05,47.1625,19.5033,2190334,48578,,,Hungary,22673.443508775563,2.2178352707851863
,,,Iceland,2023-01-18 04:21:05,64.9631,-19.0208,208539,238,,,Iceland,61110.32967032967,0.11412733349637239
,,Andaman and Nicobar Islands,India,2023-01-18 04:21:05,11.225999,92.968178,10747,129,,,"Andaman and Nicobar Islands, India",2576.995750966344,1.2003349772029404
,,Andhra Pradesh,India,2023-01-18 04:21:05,15.9129,79.74,2339078,14733,,,"Andhra Pradesh, India",4339.389173516405,0.6298635616255636
,,Arunachal Pradesh,India,2023-01-18 04:21:05,27.768456,96.384277,66891,296,,,"Arunachal Pradesh, India",4259.330717535903,0.44251095065105917
,,Assam,India,2023-01-18 04:21:05,26.357149,92.830441,746100,8035,,,"Assam, India",2095.372209972304,1.0769333869454496
,,Bihar,India,2023-01-18 04:21:05,25.679658,85.60484,851404,12303,,,"Bihar, India",682.215148108341,1.445024923538062
,,Chandigarh,India,2023-01-18 04:21:05,30.733839,76.768278,99358,1181,,,"Chandigarh, India",8576.634932363551,1.1886310110912055
,,Chhattisgarh,India,2023-01-18 04:21:05,21.264705,82.035366,1177770,14146,,,"Chhattisgarh, India",4001.089677547373,1.2010834033809656
,,Dadra and Nagar Haveli and Daman and Diu,India,2023-01-18 04:21:05,20.194742,73.080901,11591,4,,,"Dadra and Nagar Haveli and Daman and Diu, India",1882.499301635148,0.03450953325856268
,,Delhi,India,2023-01-18 04:21:05,28.646519,77.10898,2007324,26522,,,"Delhi, India",10728.087049905933,1.3212615402396424
,,Goa,India,2023-01-18 04:21:05,15.359682,74.057396,259113,4013,,,"Goa, India",16334.940898345154,1.5487451420808682
,,Gujarat,India,2023-01-18 04:21:05,22.694884,71.590923,1277621,11043,,,"Gujarat, India",2000.2708838288663,0.8643408334709589
,,Haryana,India,2023-01-18 04:21:05,29.20004,76.332824,1056658,10714,,,"Haryana, India",3746.3908487282897,1.013951533987345
,,Himachal Pradesh,India,2023-01-18 04:21:05,31.927213,77.233081,312696,4213,,,"Himachal Pradesh, India",4196.16060483457,1.347314964054545
,,Jammu and Kashmir,India,2023-01-18 04:21:05,33.75943,76.612638,479445,4785,,,"Jammu and Kashmir, India",3523.693401301748,0.9980289709977161
,,Jharkhand,India,2023-01-18 04:21:05,23.654536,85.557631,442574,5331,,,"Jharkhand, India",1146.7445621266836,1.2045443247908825
,,Karnataka,India,2023-01-18 04:21:05,14.70518,76.166436,4072553,40309,,,"Karnataka, India",6027.813932678757,0.9897722632461751
,,Kerala,India,2023-01-18 04:21:05,10.450898,76.405749,6829272,71570,,,"Kerala, India",19129.911914872173,1.0479887168061253
,,Ladakh,India,2023-01-18 04:21:05,34.1526,77.5771,29417,231,,,"Ladakh, India",10724.8194422671,0.7852602236801849
,,Lakshadweep,India,2023-01-18 04:21:05,13.6999972,72.1833326,11415,52,,,"Lakshadweep, India",17717.17704760279,0.45554095488392465
,,Madhya Pradesh,India,2023-01-18 04:21:05,23.541513,78.289633,1054937,10777,,,"Madhya Pradesh, India",1235.8830733245184,1.0215775918372376
,,Maharashtra,India,2023-01-18 04:21:05,19.449759,76.108221,8136978,148420,,,"Maharashtra, India",6607.681466308005,1.8240186958843934
,,Manipur,India,2023-01-18 04:21:05,24.738975,93.882541,139924,2149,,,"Manipur, India",4526.021778754635,1.5358337383150853
,,Meghalaya,India,2023-01-18 04:21:05,25.536934,91.278882,96786,1624,,,"Meghalaya, India",2874.7946808605434,1.6779286260409563
,,Mizoram,India,2023-01-18 04:21:05,23.309381,92.83822,238964,726,,,"Mizoram, India",19283.046760767047,0.3038114527711287
,,Nagaland,India,2023-01-18 04:21:05,26.06702,94.470302,35986,782,,,"Nagaland, India",1599.5946117140325,2.173067303951537
,,Odisha,India,2023-01-18 04:21:05,20.505428,84.418059,1336596,9205,,,"Odisha, India",2883.3082443490894,0.6886897761178397
,,Puducherry,India,2023-01-18 04:21:05,11.882658,78.86498,175636,1975,,,"Puducherry, India",12425.240990363216,1.1244847297820493
,,Punjab,India,2023-01-18 04:21:05,30.841465,75.40879,785518,19289,,,"Punjab, India",2606.11220331602,2.455577084166117
,,Rajasthan,India,2023-01-18 04:21:05,26.583423,73.847973,1315564,9653,,,"Rajasthan, India",1623.4978947816974,0.7337537360402079
,,Sikkim,India,2023-01-18 04:21:05,27.571671,88.472712,44321,499,,,"Sikkim, India",6420.997579141501,1.1258771237111076
,,Tamil Nadu,India,2023-01-18 04:21:05,11.006091,78.400624,3594578,38049,,,"Tamil Nadu, India",4617.830796613318,1.0585109016969447
,,Telangana,India,2023-01-18 04:21:05,18.1124,79.0193,841456,4111,,,"Telangana, India",2137.697149679549,0.4885579281626134
,,Tripura,India,2023-01-18 04:21:05,23.746783,91.743565,108034,940,,,"Tripura, India",2590.8713955653443,0.8700964511172409
,,Unknown,India,2023-01-18 04:21:05,,,0,0,,,"Unknown, India",,
,,Uttar Pradesh,India,2023-01-18 04:21:05,26.925425,80.560982,2128156,23634,,,"Uttar Pradesh, India",894.6240211431915,1.110538889066403
,,Uttarakhand,India,2023-01-18 04:21:05,30.156447,79.197608,449431,7753,,,"Uttarakhand, India",3994.637564530634,1.7250701442490617
,,West Bengal,India,2023-01-18 04:21:05,23.814082,87.979803,2118703,21532,,,"West Bengal, India",2127.013176670858,1.0162821310962413
,,,Indonesia,2023-01-18 04:21:05,-0.7893,113.9213,6726668,160746,,,Indonesia,2459.264020930756,2.3896823806377836
,,,Iran,2023-01-18 04:21:05,32.427908,53.688046,7562868,144728,,,Iran,9004.169671234205,1.9136655565058123
,,,Iraq,2023-01-18 04:21:05,33.223191,43.679291,2465545,25375,,,Iraq,6129.765221224547,1.029184216876999
,,,Ireland,2023-01-18 04:21:05,53.1424,-7.6921,1697775,8388,,,Ireland,34383.255201308435,0.4940583999646596
,,,Israel,2023-01-18 04:21:05,31.046051,34.851612,4777213,12126,,,Israel,55192.5408244268,0.25383000506780834
,,Abruzzo,Italy,2023-01-18 04:21:05,42.35122196,13.39843823,642940,3861,,,"Abruzzo, Italy",49020.2656338157,0.6005225993094223
,,Basilicata,Italy,2023-01-18 04:21:05,40.63947052,15.80514834,198357,1012,,,"Basilicata, Italy",35240.34899772416,0.5101912208795253
,,Calabria,Italy,2023-01-18 04:21:05,38.90597598,16.59440194,624191,3257,,,"Calabria, Italy",32056.95970122196,0.5217954119812686
,,Campania,Italy,2023-01-18 04:21:05,40.83956555,14.25084984,2426364,11626,,,"Campania, Italy",41821.66168076485,0.4791531691040586
,,Emilia-Romagna,Italy,2023-01-18 04:21:05,44.49436681,11.3417208,2119845,19088,,,"Emilia-Romagna, Italy",47535.731207942095,0.9004431927806043
,,Friuli Venezia Giulia,Italy,2023-01-18 04:21:05,45.6494354,13.76813649,569956,5895,,,"Friuli Venezia Giulia, Italy",46901.46640114547,1.0342903662738878
,,Lazio,Italy,2023-01-18 04:21:05,41.89277044,12.48366722,2347969,12611,,,"Lazio, Italy",39937.68074675604,0.5371024915575973
,,Liguria,Italy,2023-01-18 04:21:05,44.41149315,8.9326992,656929,5827,,,"Liguria, Italy",42365.0234741784,0.8870060539266801
,,Lombardia,Italy,2023-01-18 04:21:05,45.46679409,9.190347404,4085002,45040,,,"Lombardia, Italy",40604.06493705031,1.1025698396230896
,,Marche,Italy,2023-01-18 04:21:05,43.61675973,13.5188753,709075,4331,,,"Marche, Italy",46488.4600834868,0.6107957550329655
,,Molise,Italy,2023-01-18 04:21:05,41.55774754,14.65916051,100997,709,,,"Molise, Italy",33046.91820153983,0.7020010495361249
,,P.A. Bolzano,Italy,2023-01-18 04:21:05,46.49933453,11.35662422,290950,1606,,,"P.A. Bolzano, Italy",54657.17860376692,0.5519848771266541
,,P.A. Trento,Italy,2023-01-18 04:21:05,46.06893511,11.12123097,242050,1636,,,"P.A. Trento, Italy",44706.67765017048,0.6758934104523858
,,Piemonte,Italy,2023-01-18 04:21:05,45.0732745,7.680687483,1709597,13809,,,"Piemonte, Italy",39243.28907819886,0.8077342204039899
,,Puglia,Italy,2023-01-18 04:21:05,41.12559576,16.86736689,1612588,9488,,,"Puglia, Italy",40023.99571313656,0.5883709912265254
,,Sardegna,Italy,2023-01-18 04:21:05,39.21531192,9.110616306,503903,2879,,,"Sardegna, Italy",30733.457307340672,0.5713401190308453
,,Sicilia,Italy,2023-01-18 04:21:05,38.11569725,13.3623567,1798715,12511,,,"Sicilia, Italy",35975.0842568368,0.6955521024731545
,,Toscana,Italy,2023-01-18 04:21:05,43.76923077,11.25588885,1576963,11430,,,"Toscana, Italy",42281.89790920896,0.7248109182016319
,,Umbria,Italy,2023-01-18 04:21:05,43.10675841,12.38824698,432777,2372,,,"Umbria, Italy",49066.852604547545,0.5480882764102528
,,Valle d'Aosta,Italy,2023-01-18 04:21:05,45.73750286,7.320149366,50221,565,,,"Valle d'Aosta, Italy",39963.8724873872,1.1250273789848868
,,Veneto,Italy,2023-01-18 04:21:05,45.43490485,12.33845213,2664353,16440,,,"Veneto, Italy",54309.66759304293,0.6170353553001423
,,,Jamaica,2023-01-18 04:21:05,18.1096,-77.2975,153143,3476,,,Jamaica,5171.721497074965,2.2697740020764905
,,Aichi,Japan,2023-01-18 04:21:05,35.035551,137.211621,1991566,3772,,,"Aichi, Japan",26370.53726716011,0.1893986942938371
,,Akita,Japan,2023-01-18 04:21:05,39.748679,140.408228,189297,518,,,"Akita, Japan",19586.027791286,0.2736440619766821
,,Aomori,Japan,2023-01-18 04:21:05,40.781541,140.828896,267621,575,,,"Aomori, Japan",21472.01756138421,0.21485608379013604
,,Chiba,Japan,2023-01-18 04:21:05,35.510141,140.198917,1385424,3261,,,"Chiba, Japan",22133.558872105903,0.23537920521082353
,,Ehime,Japan,2023-01-18 04:21:05,33.624835,132.856842,289995,543,,,"Ehime, Japan",21654.10333665617,0.1872446076656494
,,Fukui,Japan,2023-01-18 04:21:05,35.846614,136.224654,186555,168,,,"Fukui, Japan",24293.008410846203,0.09005387151242261
,,Fukuoka,Japan,2023-01-18 04:21:05,33.526032,130.666949,1502692,2679,,,"Fukuoka, Japan",29443.309424436764,0.17828004674277895
,,Fukushima,Japan,2023-01-18 04:21:05,37.378867,140.223295,374768,530,,,"Fukushima, Japan",20306.91637420151,0.1414208256841566
,,Gifu,Japan,2023-01-18 04:21:05,35.778671,137.055925,501581,950,,,"Gifu, Japan",25248.37824872508,0.18940111367854842
,,Gunma,Japan,2023-01-18 04:21:05,36.504479,138.985605,411504,922,,,"Gunma, Japan",21184.726964214376,0.22405614526225748
,,Hiroshima,Japan,2023-01-18 04:21:05,34.605309,132.788719,742224,1131,,,"Hiroshima, Japan",26468.5146479698,0.15237987453922267
,,Hokkaido,Japan,2023-01-18 04:21:05,43.385711,142.552318,1285974,4251,,,"Hokkaido, Japan",24494.514241676603,0.3305665588884379
,,Hyogo,Japan,2023-01-18 04:21:05,35.039913,134.828057,1381294,3415,,,"Hyogo, Japan",25269.77657198158,0.24723194338062715
,,Ibaraki,Japan,2023-01-18 04:21:05,36.303588,140.319591,590917,1104,,,"Ibaraki, Japan",20659.21595129474,0.18682826860625096
,,Ishikawa,Japan,2023-01-18 04:21:05,36.769464,136.771027,261223,440,,,"Ishikawa, Japan",22961.651616623403,0.16843846062559575
,,Iwate,Japan,2023-01-18 04:21:05,39.593287,141.361777,219222,513,,,"Iwate, Japan",17869.183316813604,0.23400936037441497
,,Kagawa,Japan,2023-01-18 04:21:05,34.217292,133.969047,232457,512,,,"Kagawa, Japan",24306.763130955605,0.22025578924274167
,,Kagoshima,Japan,2023-01-18 04:21:05,31.009484,130.430665,413118,707,,,"Kagoshima, Japan",25783.24667519205,0.1711375442367556
,,Kanagawa,Japan,2023-01-18 04:21:05,35.415312,139.338983,2114651,3798,,,"Kanagawa, Japan",22989.665010847693,0.17960410488539244
,,Kochi,Japan,2023-01-18 04:21:05,33.422519,133.367307,153915,504,,,"Kochi, Japan",22049.94348372345,0.3274534645746029
,,Kumamoto,Japan,2023-01-18 04:21:05,32.608154,130.745231,505278,1076,,,"Kumamoto, Japan",28913.22621679169,0.21295207786604603
,,Kyoto,Japan,2023-01-18 04:21:05,35.253815,135.443341,643814,1415,,,"Kyoto, Japan",24925.463335239416,0.2197839748747309
,,Mie,Japan,2023-01-18 04:21:05,34.508018,136.376013,418765,829,,,"Mie, Japan",23514.47204250478,0.197963058039712
,,Miyagi,Japan,2023-01-18 04:21:05,38.446859,140.927086,503477,828,,,"Miyagi, Japan",21829.89249316565,0.16445637040023675
,,Miyazaki,Japan,2023-01-18 04:21:05,32.193204,131.299374,301804,639,,,"Miyazaki, Japan",28119.23216320492,0.21172681607930974
,,Nagano,Japan,2023-01-18 04:21:05,36.132134,138.045528,419504,758,,,"Nagano, Japan",20475.695410461783,0.18068957626148976
,,Nagasaki,Japan,2023-01-18 04:21:05,33.235712,129.608033,315631,495,,,"Nagasaki, Japan",23793.840141603167,0.15682870187022188
,,Nara,Japan,2023-01-18 04:21:05,34.317451,135.871644,325223,717,,,"Nara, Japan",24450.595922331995,0.22046411231677956
,,Niigata,Japan,2023-01-18 04:21:05,37.521819,138.918647,426694,328,,,"Niigata, Japan",19193.59670658979,0.07687007551078759
,,Oita,Japan,2023-01-18 04:21:05,33.200697,131.43324,282402,555,,,"Oita, Japan",24871.72305920027,0.19652835319863174
,,Okayama,Japan,2023-01-18 04:21:05,34.89246,133.826252,455303,698,,,"Okayama, Japan",24095.38385656964,0.1533045027157739
,,Okinawa,Japan,2023-01-18 04:21:05,25.768923,126.668016,564584,847,,,"Okinawa, Japan",38851.94278982196,0.15002196307369675
,,Osaka,Japan,2023-01-18 04:21:05,34.620965,135.507481,2705921,7606,,,"Osaka, Japan",30716.42069920379,0.28108728968805813
,,Port Quarantine,Japan,2022-11-22 23:21:06,,,22118,8,,,"Port Quarantine, Japan",,0.03616963559092142
,,Saga,Japan,2023-01-18 04:21:05,33.286977,130.115738,246888,407,,,"Saga, Japan",30303.7518825694,0.16485207867535076
,,Saitama,Japan,2023-01-18 04:21:05,35.997101,139.347635,1715947,3269,,,"Saitama, Japan",23347.19286914433,0.19050704946015232
,,Shiga,Japan,2023-01-18 04:21:05,35.215827,136.138064,348756,557,,,"Shiga, Japan",24665.49217330543,0.1597105139409788
,,Shimane,Japan,2023-01-18 04:21:05,35.07076,132.554064,153556,245,,,"Shimane, Japan",22771.0997025266,0.15955091302195942
,,Shizuoka,Japan,2023-01-18 04:21:05,34.916975,138.407784,790350,1074,,,"Shizuoka, Japan",21691.88764296583,0.13588916302903778
,,Tochigi,Japan,2023-01-18 04:21:05,36.689912,139.819213,390117,896,,,"Tochigi, Japan",20171.61412416817,0.22967468733738852
,,Tokushima,Japan,2023-01-18 04:21:05,33.919178,134.242091,150647,333,,,"Tokushima, Japan",20693.92302229329,0.22104655253672492
,,Tokyo,Japan,2023-01-18 04:21:05,35.711343,139.446921,4194135,7245,,,"Tokyo, Japan",30128.84515629752,0.17274122077615528
,,Tottori,Japan,2023-01-18 04:21:05,35.359069,133.863619,128575,211,,,"Tottori, Japan",23143.398169048058,0.16410655259576123
,,Toyama,Japan,2023-01-18 04:21:05,36.637464,137.269346,220241,281,,,"Toyama, Japan",21105.949006326773,0.12758750641342892
,,Unknown,Japan,2022-11-22 23:21:06,,,173,0,,,"Unknown, Japan",,0.0
,,Wakayama,Japan,2023-01-18 04:21:05,33.911879,135.505446,219820,438,,,"Wakayama, Japan",23766.0457568278,0.19925393503775818
,,Yamagata,Japan,2023-01-18 04:21:05,38.448396,140.102154,213139,335,,,"Yamagata, Japan",19777.83469089681,0.15717442607875612
,,Yamaguchi,Japan,2023-01-18 04:21:05,34.20119,131.573293,286053,637,,,"Yamaguchi, Japan",21059.07522144742,0.222686005740195
,,Yamanashi,Japan,2023-01-18 04:21:05,35.612364,138.611489,175039,308,,,"Yamanashi, Japan",21584.27830856421,0.17596078588200345
,,,Jordan,2023-01-18 04:21:05,31.24,36.51,1746997,14122,,,Jordan,17122.150632060326,0.808358571880776
,,,Kazakhstan,2023-01-18 04:21:05,48.0196,66.9237,1495696,19064,,,Kazakhstan,7965.699203806077,1.2745905585092159
,,,Kenya,2023-01-18 04:21:05,-0.0236,37.9062,342727,5688,,,Kenya,637.3790479307735,1.659629967875306
,,,Kiribati,2023-01-18 04:21:05,-3.3704,-168.734,4921,17,,,Kiribati,4184.310324303182,0.3454582401950823
,,,"Korea, North",2023-01-18 04:21:05,40.3399,127.5101,1,6,,,"Korea, North",0.0038791542590301,600.0
,,,"Korea, South",2023-01-18 04:21:05,35.907757,127.766922,29898142,33057,,,"Korea, South",58316.010223919504,0.11056539901375811
,,,Kosovo,2023-01-18 04:21:05,42.602636,20.902977,272412,3202,,,Kosovo,15047.344017729012,1.1754254584966888
,,,Kuwait,2023-01-18 04:21:05,29.31166,47.481766,662858,2570,,,Kuwait,15521.560037868545,0.3877150158857553
